0, 6040.444017, 6045.564017, 6765.762124, 6770.882124,0
1, 6045.564017, 6050.684017, 6765.762124, 6770.882124,0
2, 6050.684017, 6055.804017, 6765.762124, 6770.882124,0
3, 6055.804017, 6060.924017, 6765.762124, 6770.882124,0
4, 6060.924017, 6066.044017, 6765.762124, 6770.882124,0
5, 6066.044017, 6071.164017, 6765.762124, 6770.882124,0
6, 6071.164017, 6076.28401700001, 6765.762124, 6770.882124,0
7, 6076.28401700001, 6081.40401700001, 6765.762124, 6770.882124,0
8, 6081.40401700001, 6086.52401700001, 6765.762124, 6770.882124,0
9, 6086.52401700001, 6091.64401700001, 6765.762124, 6770.882124,0
10, 6091.64401700001, 6096.76401700001, 6765.762124, 6770.882124,0
11, 6096.76401700001, 6101.88401700001, 6765.762124, 6770.882124,0
12, 6101.88401700001, 6107.00401700001, 6765.762124, 6770.882124,0
13, 6107.00401700001, 6112.12401700001, 6765.762124, 6770.882124,0
14, 6112.12401700001, 6117.24401700001, 6765.762124, 6770.882124,0
15, 6117.24401700001, 6122.36401700001, 6765.762124, 6770.882124,0
16, 6122.36401700001, 6127.48401700001, 6765.762124, 6770.882124,0
17, 6127.48401700001, 6132.60401700001, 6765.762124, 6770.882124,0
18, 6132.60401700001, 6137.72401700002, 6765.762124, 6770.882124,0
19, 6137.72401700002, 6142.84401700002, 6765.762124, 6770.882124,0
20, 6040.444017, 6045.564017, 6770.882124, 6776.002124,0
21, 6045.564017, 6050.684017, 6770.882124, 6776.002124,0
22, 6050.684017, 6055.804017, 6770.882124, 6776.002124,0
23, 6055.804017, 6060.924017, 6770.882124, 6776.002124,0
24, 6060.924017, 6066.044017, 6770.882124, 6776.002124,0
25, 6066.044017, 6071.164017, 6770.882124, 6776.002124,0
26, 6071.164017, 6076.28401700001, 6770.882124, 6776.002124,0
27, 6076.28401700001, 6081.40401700001, 6770.882124, 6776.002124,0
28, 6081.40401700001, 6086.52401700001, 6770.882124, 6776.002124,0
29, 6086.52401700001, 6091.64401700001, 6770.882124, 6776.002124,0
30, 6091.64401700001, 6096.76401700001, 6770.882124, 6776.002124,0
31, 6096.76401700001, 6101.88401700001, 6770.882124, 6776.002124,0
32, 6101.88401700001, 6107.00401700001, 6770.882124, 6776.002124,0
33, 6107.00401700001, 6112.12401700001, 6770.882124, 6776.002124,0
34, 6112.12401700001, 6117.24401700001, 6770.882124, 6776.002124,0
35, 6117.24401700001, 6122.36401700001, 6770.882124, 6776.002124,0
36, 6122.36401700001, 6127.48401700001, 6770.882124, 6776.002124,0
37, 6127.48401700001, 6132.60401700001, 6770.882124, 6776.002124,0
38, 6132.60401700001, 6137.72401700002, 6770.882124, 6776.002124,0
39, 6137.72401700002, 6142.84401700002, 6770.882124, 6776.002124,0
40, 6040.444017, 6045.564017, 6776.002124, 6781.122124,0
41, 6045.564017, 6050.684017, 6776.002124, 6781.122124,0
42, 6050.684017, 6055.804017, 6776.002124, 6781.122124,0
43, 6055.804017, 6060.924017, 6776.002124, 6781.122124,0
44, 6060.924017, 6066.044017, 6776.002124, 6781.122124,0
45, 6066.044017, 6071.164017, 6776.002124, 6781.122124,0
46, 6071.164017, 6076.28401700001, 6776.002124, 6781.122124,0
47, 6076.28401700001, 6081.40401700001, 6776.002124, 6781.122124,0
48, 6081.40401700001, 6086.52401700001, 6776.002124, 6781.122124,0
49, 6086.52401700001, 6091.64401700001, 6776.002124, 6781.122124,0
50, 6091.64401700001, 6096.76401700001, 6776.002124, 6781.122124,0
51, 6096.76401700001, 6101.88401700001, 6776.002124, 6781.122124,0
52, 6101.88401700001, 6107.00401700001, 6776.002124, 6781.122124,0
53, 6107.00401700001, 6112.12401700001, 6776.002124, 6781.122124,0
54, 6112.12401700001, 6117.24401700001, 6776.002124, 6781.122124,0
55, 6117.24401700001, 6122.36401700001, 6776.002124, 6781.122124,0
56, 6122.36401700001, 6127.48401700001, 6776.002124, 6781.122124,0
57, 6127.48401700001, 6132.60401700001, 6776.002124, 6781.122124,0
58, 6132.60401700001, 6137.72401700002, 6776.002124, 6781.122124,0
59, 6137.72401700002, 6142.84401700002, 6776.002124, 6781.122124,0
60, 6040.444017, 6045.564017, 6781.122124, 6786.242124,0
61, 6045.564017, 6050.684017, 6781.122124, 6786.242124,0
62, 6050.684017, 6055.804017, 6781.122124, 6786.242124,0
63, 6055.804017, 6060.924017, 6781.122124, 6786.242124,0
64, 6060.924017, 6066.044017, 6781.122124, 6786.242124,0
65, 6066.044017, 6071.164017, 6781.122124, 6786.242124,0
66, 6071.164017, 6076.28401700001, 6781.122124, 6786.242124,0
67, 6076.28401700001, 6081.40401700001, 6781.122124, 6786.242124,0
68, 6081.40401700001, 6086.52401700001, 6781.122124, 6786.242124,0
69, 6086.52401700001, 6091.64401700001, 6781.122124, 6786.242124,0
70, 6091.64401700001, 6096.76401700001, 6781.122124, 6786.242124,0
71, 6096.76401700001, 6101.88401700001, 6781.122124, 6786.242124,0
72, 6101.88401700001, 6107.00401700001, 6781.122124, 6786.242124,0
73, 6107.00401700001, 6112.12401700001, 6781.122124, 6786.242124,0
74, 6112.12401700001, 6117.24401700001, 6781.122124, 6786.242124,0
75, 6117.24401700001, 6122.36401700001, 6781.122124, 6786.242124,0
76, 6122.36401700001, 6127.48401700001, 6781.122124, 6786.242124,0
77, 6127.48401700001, 6132.60401700001, 6781.122124, 6786.242124,0
78, 6132.60401700001, 6137.72401700002, 6781.122124, 6786.242124,0
79, 6137.72401700002, 6142.84401700002, 6781.122124, 6786.242124,0
80, 6040.444017, 6045.564017, 6786.242124, 6791.362124,0
81, 6045.564017, 6050.684017, 6786.242124, 6791.362124,0
82, 6050.684017, 6055.804017, 6786.242124, 6791.362124,0
83, 6055.804017, 6060.924017, 6786.242124, 6791.362124,0
84, 6060.924017, 6066.044017, 6786.242124, 6791.362124,0
85, 6066.044017, 6071.164017, 6786.242124, 6791.362124,0
86, 6071.164017, 6076.28401700001, 6786.242124, 6791.362124,0
87, 6076.28401700001, 6081.40401700001, 6786.242124, 6791.362124,0
88, 6081.40401700001, 6086.52401700001, 6786.242124, 6791.362124,0
89, 6086.52401700001, 6091.64401700001, 6786.242124, 6791.362124,0
90, 6091.64401700001, 6096.76401700001, 6786.242124, 6791.362124,0
91, 6096.76401700001, 6101.88401700001, 6786.242124, 6791.362124,0
92, 6101.88401700001, 6107.00401700001, 6786.242124, 6791.362124,0
93, 6107.00401700001, 6112.12401700001, 6786.242124, 6791.362124,0
94, 6112.12401700001, 6117.24401700001, 6786.242124, 6791.362124,0
95, 6117.24401700001, 6122.36401700001, 6786.242124, 6791.362124,0
96, 6122.36401700001, 6127.48401700001, 6786.242124, 6791.362124,0
97, 6127.48401700001, 6132.60401700001, 6786.242124, 6791.362124,0
98, 6132.60401700001, 6137.72401700002, 6786.242124, 6791.362124,0
99, 6137.72401700002, 6142.84401700002, 6786.242124, 6791.362124,0
100, 6040.444017, 6045.564017, 6791.362124, 6796.482124,0
101, 6045.564017, 6050.684017, 6791.362124, 6796.482124,0
102, 6050.684017, 6055.804017, 6791.362124, 6796.482124,0
103, 6055.804017, 6060.924017, 6791.362124, 6796.482124,0
104, 6060.924017, 6066.044017, 6791.362124, 6796.482124,0
105, 6066.044017, 6071.164017, 6791.362124, 6796.482124,0
106, 6071.164017, 6076.28401700001, 6791.362124, 6796.482124,0
107, 6076.28401700001, 6081.40401700001, 6791.362124, 6796.482124,0
108, 6081.40401700001, 6086.52401700001, 6791.362124, 6796.482124,0
109, 6086.52401700001, 6091.64401700001, 6791.362124, 6796.482124,0
110, 6091.64401700001, 6096.76401700001, 6791.362124, 6796.482124,0
111, 6096.76401700001, 6101.88401700001, 6791.362124, 6796.482124,0
112, 6101.88401700001, 6107.00401700001, 6791.362124, 6796.482124,0
113, 6107.00401700001, 6112.12401700001, 6791.362124, 6796.482124,0
114, 6112.12401700001, 6117.24401700001, 6791.362124, 6796.482124,0
115, 6117.24401700001, 6122.36401700001, 6791.362124, 6796.482124,0
116, 6122.36401700001, 6127.48401700001, 6791.362124, 6796.482124,0
117, 6127.48401700001, 6132.60401700001, 6791.362124, 6796.482124,0
118, 6132.60401700001, 6137.72401700002, 6791.362124, 6796.482124,0
119, 6137.72401700002, 6142.84401700002, 6791.362124, 6796.482124,0
120, 6040.444017, 6045.564017, 6796.482124, 6801.60212400001,0
121, 6045.564017, 6050.684017, 6796.482124, 6801.60212400001,0
122, 6050.684017, 6055.804017, 6796.482124, 6801.60212400001,0
123, 6055.804017, 6060.924017, 6796.482124, 6801.60212400001,0
124, 6060.924017, 6066.044017, 6796.482124, 6801.60212400001,0
125, 6066.044017, 6071.164017, 6796.482124, 6801.60212400001,0
126, 6071.164017, 6076.28401700001, 6796.482124, 6801.60212400001,0
127, 6076.28401700001, 6081.40401700001, 6796.482124, 6801.60212400001,0
128, 6081.40401700001, 6086.52401700001, 6796.482124, 6801.60212400001,0
129, 6086.52401700001, 6091.64401700001, 6796.482124, 6801.60212400001,0
130, 6091.64401700001, 6096.76401700001, 6796.482124, 6801.60212400001,0
131, 6096.76401700001, 6101.88401700001, 6796.482124, 6801.60212400001,0
132, 6101.88401700001, 6107.00401700001, 6796.482124, 6801.60212400001,0
133, 6107.00401700001, 6112.12401700001, 6796.482124, 6801.60212400001,0
134, 6112.12401700001, 6117.24401700001, 6796.482124, 6801.60212400001,0
135, 6117.24401700001, 6122.36401700001, 6796.482124, 6801.60212400001,0
136, 6122.36401700001, 6127.48401700001, 6796.482124, 6801.60212400001,0
137, 6127.48401700001, 6132.60401700001, 6796.482124, 6801.60212400001,0
138, 6132.60401700001, 6137.72401700002, 6796.482124, 6801.60212400001,0
139, 6137.72401700002, 6142.84401700002, 6796.482124, 6801.60212400001,0
140, 6040.444017, 6045.564017, 6801.60212400001, 6806.72212400001,0
141, 6045.564017, 6050.684017, 6801.60212400001, 6806.72212400001,0
142, 6050.684017, 6055.804017, 6801.60212400001, 6806.72212400001,0
143, 6055.804017, 6060.924017, 6801.60212400001, 6806.72212400001,0
144, 6060.924017, 6066.044017, 6801.60212400001, 6806.72212400001,0
145, 6066.044017, 6071.164017, 6801.60212400001, 6806.72212400001,0
146, 6071.164017, 6076.28401700001, 6801.60212400001, 6806.72212400001,0
147, 6076.28401700001, 6081.40401700001, 6801.60212400001, 6806.72212400001,0
148, 6081.40401700001, 6086.52401700001, 6801.60212400001, 6806.72212400001,0
149, 6086.52401700001, 6091.64401700001, 6801.60212400001, 6806.72212400001,0
150, 6091.64401700001, 6096.76401700001, 6801.60212400001, 6806.72212400001,0
151, 6096.76401700001, 6101.88401700001, 6801.60212400001, 6806.72212400001,0
152, 6101.88401700001, 6107.00401700001, 6801.60212400001, 6806.72212400001,0
153, 6107.00401700001, 6112.12401700001, 6801.60212400001, 6806.72212400001,0
154, 6112.12401700001, 6117.24401700001, 6801.60212400001, 6806.72212400001,0
155, 6117.24401700001, 6122.36401700001, 6801.60212400001, 6806.72212400001,0
156, 6122.36401700001, 6127.48401700001, 6801.60212400001, 6806.72212400001,0
157, 6127.48401700001, 6132.60401700001, 6801.60212400001, 6806.72212400001,0
158, 6132.60401700001, 6137.72401700002, 6801.60212400001, 6806.72212400001,0
159, 6137.72401700002, 6142.84401700002, 6801.60212400001, 6806.72212400001,0
160, 6040.444017, 6045.564017, 6806.72212400001, 6811.84212400001,0
161, 6045.564017, 6050.684017, 6806.72212400001, 6811.84212400001,0
162, 6050.684017, 6055.804017, 6806.72212400001, 6811.84212400001,0
163, 6055.804017, 6060.924017, 6806.72212400001, 6811.84212400001,0
164, 6060.924017, 6066.044017, 6806.72212400001, 6811.84212400001,0
165, 6066.044017, 6071.164017, 6806.72212400001, 6811.84212400001,0
166, 6071.164017, 6076.28401700001, 6806.72212400001, 6811.84212400001,0
167, 6076.28401700001, 6081.40401700001, 6806.72212400001, 6811.84212400001,0
168, 6081.40401700001, 6086.52401700001, 6806.72212400001, 6811.84212400001,0
169, 6086.52401700001, 6091.64401700001, 6806.72212400001, 6811.84212400001,0
170, 6091.64401700001, 6096.76401700001, 6806.72212400001, 6811.84212400001,0
171, 6096.76401700001, 6101.88401700001, 6806.72212400001, 6811.84212400001,0
172, 6101.88401700001, 6107.00401700001, 6806.72212400001, 6811.84212400001,0
173, 6107.00401700001, 6112.12401700001, 6806.72212400001, 6811.84212400001,0
174, 6112.12401700001, 6117.24401700001, 6806.72212400001, 6811.84212400001,0
175, 6117.24401700001, 6122.36401700001, 6806.72212400001, 6811.84212400001,0
176, 6122.36401700001, 6127.48401700001, 6806.72212400001, 6811.84212400001,0
177, 6127.48401700001, 6132.60401700001, 6806.72212400001, 6811.84212400001,0
178, 6132.60401700001, 6137.72401700002, 6806.72212400001, 6811.84212400001,0
179, 6137.72401700002, 6142.84401700002, 6806.72212400001, 6811.84212400001,0
180, 6040.444017, 6045.564017, 6811.84212400001, 6816.96212400001,0
181, 6045.564017, 6050.684017, 6811.84212400001, 6816.96212400001,0
182, 6050.684017, 6055.804017, 6811.84212400001, 6816.96212400001,0
183, 6055.804017, 6060.924017, 6811.84212400001, 6816.96212400001,0
184, 6060.924017, 6066.044017, 6811.84212400001, 6816.96212400001,0
185, 6066.044017, 6071.164017, 6811.84212400001, 6816.96212400001,0
186, 6071.164017, 6076.28401700001, 6811.84212400001, 6816.96212400001,0
187, 6076.28401700001, 6081.40401700001, 6811.84212400001, 6816.96212400001,0
188, 6081.40401700001, 6086.52401700001, 6811.84212400001, 6816.96212400001,0
189, 6086.52401700001, 6091.64401700001, 6811.84212400001, 6816.96212400001,0
190, 6091.64401700001, 6096.76401700001, 6811.84212400001, 6816.96212400001,0
191, 6096.76401700001, 6101.88401700001, 6811.84212400001, 6816.96212400001,0
192, 6101.88401700001, 6107.00401700001, 6811.84212400001, 6816.96212400001,0
193, 6107.00401700001, 6112.12401700001, 6811.84212400001, 6816.96212400001,0
194, 6112.12401700001, 6117.24401700001, 6811.84212400001, 6816.96212400001,0
195, 6117.24401700001, 6122.36401700001, 6811.84212400001, 6816.96212400001,0
196, 6122.36401700001, 6127.48401700001, 6811.84212400001, 6816.96212400001,0
197, 6127.48401700001, 6132.60401700001, 6811.84212400001, 6816.96212400001,0
198, 6132.60401700001, 6137.72401700002, 6811.84212400001, 6816.96212400001,0
199, 6137.72401700002, 6142.84401700002, 6811.84212400001, 6816.96212400001,0
200, 6040.444017, 6045.564017, 6816.96212400001, 6822.08212400001,0
201, 6045.564017, 6050.684017, 6816.96212400001, 6822.08212400001,0
202, 6050.684017, 6055.804017, 6816.96212400001, 6822.08212400001,0
203, 6055.804017, 6060.924017, 6816.96212400001, 6822.08212400001,0
204, 6060.924017, 6066.044017, 6816.96212400001, 6822.08212400001,0
205, 6066.044017, 6071.164017, 6816.96212400001, 6822.08212400001,0
206, 6071.164017, 6076.28401700001, 6816.96212400001, 6822.08212400001,0
207, 6076.28401700001, 6081.40401700001, 6816.96212400001, 6822.08212400001,0
208, 6081.40401700001, 6086.52401700001, 6816.96212400001, 6822.08212400001,0
209, 6086.52401700001, 6091.64401700001, 6816.96212400001, 6822.08212400001,0
210, 6091.64401700001, 6096.76401700001, 6816.96212400001, 6822.08212400001,0
211, 6096.76401700001, 6101.88401700001, 6816.96212400001, 6822.08212400001,0
212, 6101.88401700001, 6107.00401700001, 6816.96212400001, 6822.08212400001,0
213, 6107.00401700001, 6112.12401700001, 6816.96212400001, 6822.08212400001,0
214, 6112.12401700001, 6117.24401700001, 6816.96212400001, 6822.08212400001,0
215, 6117.24401700001, 6122.36401700001, 6816.96212400001, 6822.08212400001,0
216, 6122.36401700001, 6127.48401700001, 6816.96212400001, 6822.08212400001,0
217, 6127.48401700001, 6132.60401700001, 6816.96212400001, 6822.08212400001,0
218, 6132.60401700001, 6137.72401700002, 6816.96212400001, 6822.08212400001,0
219, 6137.72401700002, 6142.84401700002, 6816.96212400001, 6822.08212400001,0
220, 6040.444017, 6045.564017, 6822.08212400001, 6827.20212400001,0
221, 6045.564017, 6050.684017, 6822.08212400001, 6827.20212400001,0
222, 6050.684017, 6055.804017, 6822.08212400001, 6827.20212400001,0
223, 6055.804017, 6060.924017, 6822.08212400001, 6827.20212400001,0
224, 6060.924017, 6066.044017, 6822.08212400001, 6827.20212400001,0
225, 6066.044017, 6071.164017, 6822.08212400001, 6827.20212400001,0
226, 6071.164017, 6076.28401700001, 6822.08212400001, 6827.20212400001,0
227, 6076.28401700001, 6081.40401700001, 6822.08212400001, 6827.20212400001,0
228, 6081.40401700001, 6086.52401700001, 6822.08212400001, 6827.20212400001,0
229, 6086.52401700001, 6091.64401700001, 6822.08212400001, 6827.20212400001,0
230, 6091.64401700001, 6096.76401700001, 6822.08212400001, 6827.20212400001,0
231, 6096.76401700001, 6101.88401700001, 6822.08212400001, 6827.20212400001,0
232, 6101.88401700001, 6107.00401700001, 6822.08212400001, 6827.20212400001,0
233, 6107.00401700001, 6112.12401700001, 6822.08212400001, 6827.20212400001,0
234, 6112.12401700001, 6117.24401700001, 6822.08212400001, 6827.20212400001,0
235, 6117.24401700001, 6122.36401700001, 6822.08212400001, 6827.20212400001,0
236, 6122.36401700001, 6127.48401700001, 6822.08212400001, 6827.20212400001,0
237, 6127.48401700001, 6132.60401700001, 6822.08212400001, 6827.20212400001,0
238, 6132.60401700001, 6137.72401700002, 6822.08212400001, 6827.20212400001,0
239, 6137.72401700002, 6142.84401700002, 6822.08212400001, 6827.20212400001,0
240, 6040.444017, 6045.564017, 6827.20212400001, 6832.32212400001,0
241, 6045.564017, 6050.684017, 6827.20212400001, 6832.32212400001,0
242, 6050.684017, 6055.804017, 6827.20212400001, 6832.32212400001,0
243, 6055.804017, 6060.924017, 6827.20212400001, 6832.32212400001,0
244, 6060.924017, 6066.044017, 6827.20212400001, 6832.32212400001,0
245, 6066.044017, 6071.164017, 6827.20212400001, 6832.32212400001,0
246, 6071.164017, 6076.28401700001, 6827.20212400001, 6832.32212400001,0
247, 6076.28401700001, 6081.40401700001, 6827.20212400001, 6832.32212400001,0
248, 6081.40401700001, 6086.52401700001, 6827.20212400001, 6832.32212400001,0
249, 6086.52401700001, 6091.64401700001, 6827.20212400001, 6832.32212400001,0
250, 6091.64401700001, 6096.76401700001, 6827.20212400001, 6832.32212400001,0
251, 6096.76401700001, 6101.88401700001, 6827.20212400001, 6832.32212400001,0
252, 6101.88401700001, 6107.00401700001, 6827.20212400001, 6832.32212400001,0
253, 6107.00401700001, 6112.12401700001, 6827.20212400001, 6832.32212400001,0
254, 6112.12401700001, 6117.24401700001, 6827.20212400001, 6832.32212400001,0
255, 6117.24401700001, 6122.36401700001, 6827.20212400001, 6832.32212400001,0
256, 6122.36401700001, 6127.48401700001, 6827.20212400001, 6832.32212400001,0
257, 6127.48401700001, 6132.60401700001, 6827.20212400001, 6832.32212400001,0
258, 6132.60401700001, 6137.72401700002, 6827.20212400001, 6832.32212400001,0
259, 6137.72401700002, 6142.84401700002, 6827.20212400001, 6832.32212400001,0
260, 6040.444017, 6045.564017, 6832.32212400001, 6837.44212400001,0
261, 6045.564017, 6050.684017, 6832.32212400001, 6837.44212400001,0
262, 6050.684017, 6055.804017, 6832.32212400001, 6837.44212400001,0
263, 6055.804017, 6060.924017, 6832.32212400001, 6837.44212400001,0
264, 6060.924017, 6066.044017, 6832.32212400001, 6837.44212400001,0
265, 6066.044017, 6071.164017, 6832.32212400001, 6837.44212400001,0
266, 6071.164017, 6076.28401700001, 6832.32212400001, 6837.44212400001,0
267, 6076.28401700001, 6081.40401700001, 6832.32212400001, 6837.44212400001,0
268, 6081.40401700001, 6086.52401700001, 6832.32212400001, 6837.44212400001,0
269, 6086.52401700001, 6091.64401700001, 6832.32212400001, 6837.44212400001,0
270, 6091.64401700001, 6096.76401700001, 6832.32212400001, 6837.44212400001,0
271, 6096.76401700001, 6101.88401700001, 6832.32212400001, 6837.44212400001,0
272, 6101.88401700001, 6107.00401700001, 6832.32212400001, 6837.44212400001,0
