0, 6040.444017, 6045.564017, 6765.762124, 6770.882124,0
273, 6107.00401700001, 6112.12401700001, 6832.32212400001, 6837.44212400001,0
274, 6112.12401700001, 6117.24401700001, 6832.32212400001, 6837.44212400001,0
275, 6117.24401700001, 6122.36401700001, 6832.32212400001, 6837.44212400001,0
276, 6122.36401700001, 6127.48401700001, 6832.32212400001, 6837.44212400001,0
277, 6127.48401700001, 6132.60401700001, 6832.32212400001, 6837.44212400001,0
278, 6132.60401700001, 6137.72401700002, 6832.32212400001, 6837.44212400001,0
279, 6137.72401700002, 6142.84401700002, 6832.32212400001, 6837.44212400001,0
280, 6040.444017, 6045.564017, 6837.44212400001, 6842.56212400001,0
281, 6045.564017, 6050.684017, 6837.44212400001, 6842.56212400001,0
282, 6050.684017, 6055.804017, 6837.44212400001, 6842.56212400001,0
283, 6055.804017, 6060.924017, 6837.44212400001, 6842.56212400001,0
284, 6060.924017, 6066.044017, 6837.44212400001, 6842.56212400001,0
285, 6066.044017, 6071.164017, 6837.44212400001, 6842.56212400001,0
286, 6071.164017, 6076.28401700001, 6837.44212400001, 6842.56212400001,0
287, 6076.28401700001, 6081.40401700001, 6837.44212400001, 6842.56212400001,0
288, 6081.40401700001, 6086.52401700001, 6837.44212400001, 6842.56212400001,0
289, 6086.52401700001, 6091.64401700001, 6837.44212400001, 6842.56212400001,0
290, 6091.64401700001, 6096.76401700001, 6837.44212400001, 6842.56212400001,0
291, 6096.76401700001, 6101.88401700001, 6837.44212400001, 6842.56212400001,0
292, 6101.88401700001, 6107.00401700001, 6837.44212400001, 6842.56212400001,0
293, 6107.00401700001, 6112.12401700001, 6837.44212400001, 6842.56212400001,0
294, 6112.12401700001, 6117.24401700001, 6837.44212400001, 6842.56212400001,0
295, 6117.24401700001, 6122.36401700001, 6837.44212400001, 6842.56212400001,0
296, 6122.36401700001, 6127.48401700001, 6837.44212400001, 6842.56212400001,0
297, 6127.48401700001, 6132.60401700001, 6837.44212400001, 6842.56212400001,0
298, 6132.60401700001, 6137.72401700002, 6837.44212400001, 6842.56212400001,0
299, 6137.72401700002, 6142.84401700002, 6837.44212400001, 6842.56212400001,0
300, 6040.444017, 6045.564017, 6842.56212400001, 6847.68212400001,0
301, 6045.564017, 6050.684017, 6842.56212400001, 6847.68212400001,0
302, 6050.684017, 6055.804017, 6842.56212400001, 6847.68212400001,0
303, 6055.804017, 6060.924017, 6842.56212400001, 6847.68212400001,0
304, 6060.924017, 6066.044017, 6842.56212400001, 6847.68212400001,0
305, 6066.044017, 6071.164017, 6842.56212400001, 6847.68212400001,0
306, 6071.164017, 6076.28401700001, 6842.56212400001, 6847.68212400001,0
307, 6076.28401700001, 6081.40401700001, 6842.56212400001, 6847.68212400001,0
308, 6081.40401700001, 6086.52401700001, 6842.56212400001, 6847.68212400001,0
309, 6086.52401700001, 6091.64401700001, 6842.56212400001, 6847.68212400001,0
310, 6091.64401700001, 6096.76401700001, 6842.56212400001, 6847.68212400001,0
311, 6096.76401700001, 6101.88401700001, 6842.56212400001, 6847.68212400001,0
312, 6101.88401700001, 6107.00401700001, 6842.56212400001, 6847.68212400001,0
313, 6107.00401700001, 6112.12401700001, 6842.56212400001, 6847.68212400001,0
314, 6112.12401700001, 6117.24401700001, 6842.56212400001, 6847.68212400001,0
315, 6117.24401700001, 6122.36401700001, 6842.56212400001, 6847.68212400001,0
316, 6122.36401700001, 6127.48401700001, 6842.56212400001, 6847.68212400001,0
317, 6127.48401700001, 6132.60401700001, 6842.56212400001, 6847.68212400001,0
318, 6132.60401700001, 6137.72401700002, 6842.56212400001, 6847.68212400001,0
319, 6137.72401700002, 6142.84401700002, 6842.56212400001, 6847.68212400001,0
320, 6040.444017, 6045.564017, 6847.68212400001, 6852.80212400001,0
321, 6045.564017, 6050.684017, 6847.68212400001, 6852.80212400001,0
322, 6050.684017, 6055.804017, 6847.68212400001, 6852.80212400001,0
323, 6055.804017, 6060.924017, 6847.68212400001, 6852.80212400001,0
324, 6060.924017, 6066.044017, 6847.68212400001, 6852.80212400001,0
325, 6066.044017, 6071.164017, 6847.68212400001, 6852.80212400001,0
326, 6071.164017, 6076.28401700001, 6847.68212400001, 6852.80212400001,0
327, 6076.28401700001, 6081.40401700001, 6847.68212400001, 6852.80212400001,0
328, 6081.40401700001, 6086.52401700001, 6847.68212400001, 6852.80212400001,0
329, 6086.52401700001, 6091.64401700001, 6847.68212400001, 6852.80212400001,0
330, 6091.64401700001, 6096.76401700001, 6847.68212400001, 6852.80212400001,0
331, 6096.76401700001, 6101.88401700001, 6847.68212400001, 6852.80212400001,0
332, 6101.88401700001, 6107.00401700001, 6847.68212400001, 6852.80212400001,0
333, 6107.00401700001, 6112.12401700001, 6847.68212400001, 6852.80212400001,0
334, 6112.12401700001, 6117.24401700001, 6847.68212400001, 6852.80212400001,0
335, 6117.24401700001, 6122.36401700001, 6847.68212400001, 6852.80212400001,0
336, 6122.36401700001, 6127.48401700001, 6847.68212400001, 6852.80212400001,0
337, 6127.48401700001, 6132.60401700001, 6847.68212400001, 6852.80212400001,0
338, 6132.60401700001, 6137.72401700002, 6847.68212400001, 6852.80212400001,0
339, 6137.72401700002, 6142.84401700002, 6847.68212400001, 6852.80212400001,0
340, 6040.444017, 6045.564017, 6852.80212400001, 6857.92212400001,0
341, 6045.564017, 6050.684017, 6852.80212400001, 6857.92212400001,0
342, 6050.684017, 6055.804017, 6852.80212400001, 6857.92212400001,0
343, 6055.804017, 6060.924017, 6852.80212400001, 6857.92212400001,0
344, 6060.924017, 6066.044017, 6852.80212400001, 6857.92212400001,0
345, 6066.044017, 6071.164017, 6852.80212400001, 6857.92212400001,0
346, 6071.164017, 6076.28401700001, 6852.80212400001, 6857.92212400001,0
347, 6076.28401700001, 6081.40401700001, 6852.80212400001, 6857.92212400001,0
348, 6081.40401700001, 6086.52401700001, 6852.80212400001, 6857.92212400001,0
349, 6086.52401700001, 6091.64401700001, 6852.80212400001, 6857.92212400001,0
350, 6091.64401700001, 6096.76401700001, 6852.80212400001, 6857.92212400001,0
351, 6096.76401700001, 6101.88401700001, 6852.80212400001, 6857.92212400001,0
352, 6101.88401700001, 6107.00401700001, 6852.80212400001, 6857.92212400001,0
353, 6107.00401700001, 6112.12401700001, 6852.80212400001, 6857.92212400001,0
354, 6112.12401700001, 6117.24401700001, 6852.80212400001, 6857.92212400001,0
355, 6117.24401700001, 6122.36401700001, 6852.80212400001, 6857.92212400001,0
356, 6122.36401700001, 6127.48401700001, 6852.80212400001, 6857.92212400001,0
357, 6127.48401700001, 6132.60401700001, 6852.80212400001, 6857.92212400001,0
358, 6132.60401700001, 6137.72401700002, 6852.80212400001, 6857.92212400001,0
359, 6137.72401700002, 6142.84401700002, 6852.80212400001, 6857.92212400001,0
360, 6040.444017, 6045.564017, 6857.92212400001, 6863.04212400002,0
361, 6045.564017, 6050.684017, 6857.92212400001, 6863.04212400002,0
362, 6050.684017, 6055.804017, 6857.92212400001, 6863.04212400002,0
363, 6055.804017, 6060.924017, 6857.92212400001, 6863.04212400002,0
364, 6060.924017, 6066.044017, 6857.92212400001, 6863.04212400002,0
365, 6066.044017, 6071.164017, 6857.92212400001, 6863.04212400002,0
366, 6071.164017, 6076.28401700001, 6857.92212400001, 6863.04212400002,0
367, 6076.28401700001, 6081.40401700001, 6857.92212400001, 6863.04212400002,0
368, 6081.40401700001, 6086.52401700001, 6857.92212400001, 6863.04212400002,0
369, 6086.52401700001, 6091.64401700001, 6857.92212400001, 6863.04212400002,0
370, 6091.64401700001, 6096.76401700001, 6857.92212400001, 6863.04212400002,0
371, 6096.76401700001, 6101.88401700001, 6857.92212400001, 6863.04212400002,0
372, 6101.88401700001, 6107.00401700001, 6857.92212400001, 6863.04212400002,0
373, 6107.00401700001, 6112.12401700001, 6857.92212400001, 6863.04212400002,0
374, 6112.12401700001, 6117.24401700001, 6857.92212400001, 6863.04212400002,0
375, 6117.24401700001, 6122.36401700001, 6857.92212400001, 6863.04212400002,0
376, 6122.36401700001, 6127.48401700001, 6857.92212400001, 6863.04212400002,0
377, 6127.48401700001, 6132.60401700001, 6857.92212400001, 6863.04212400002,0
378, 6132.60401700001, 6137.72401700002, 6857.92212400001, 6863.04212400002,0
379, 6137.72401700002, 6142.84401700002, 6857.92212400001, 6863.04212400002,0
380, 6040.444017, 6045.564017, 6863.04212400002, 6868.16212400002,0
381, 6045.564017, 6050.684017, 6863.04212400002, 6868.16212400002,0
382, 6050.684017, 6055.804017, 6863.04212400002, 6868.16212400002,0
383, 6055.804017, 6060.924017, 6863.04212400002, 6868.16212400002,0
384, 6060.924017, 6066.044017, 6863.04212400002, 6868.16212400002,0
385, 6066.044017, 6071.164017, 6863.04212400002, 6868.16212400002,0
386, 6071.164017, 6076.28401700001, 6863.04212400002, 6868.16212400002,0
387, 6076.28401700001, 6081.40401700001, 6863.04212400002, 6868.16212400002,0
388, 6081.40401700001, 6086.52401700001, 6863.04212400002, 6868.16212400002,0
389, 6086.52401700001, 6091.64401700001, 6863.04212400002, 6868.16212400002,0
390, 6091.64401700001, 6096.76401700001, 6863.04212400002, 6868.16212400002,0
391, 6096.76401700001, 6101.88401700001, 6863.04212400002, 6868.16212400002,0
392, 6101.88401700001, 6107.00401700001, 6863.04212400002, 6868.16212400002,0
393, 6107.00401700001, 6112.12401700001, 6863.04212400002, 6868.16212400002,0
394, 6112.12401700001, 6117.24401700001, 6863.04212400002, 6868.16212400002,0
395, 6117.24401700001, 6122.36401700001, 6863.04212400002, 6868.16212400002,0
396, 6122.36401700001, 6127.48401700001, 6863.04212400002, 6868.16212400002,0
397, 6127.48401700001, 6132.60401700001, 6863.04212400002, 6868.16212400002,0
398, 6132.60401700001, 6137.72401700002, 6863.04212400002, 6868.16212400002,0
399, 6137.72401700002, 6142.84401700002, 6863.04212400002, 6868.16212400002,0
400, 6240.444017, 6245.564017, 6765.762124, 6770.882124,1
401, 6245.564017, 6250.684017, 6765.762124, 6770.882124,1
402, 6250.684017, 6255.804017, 6765.762124, 6770.882124,1
403, 6255.804017, 6260.924017, 6765.762124, 6770.882124,1
404, 6260.924017, 6266.044017, 6765.762124, 6770.882124,1
405, 6266.044017, 6271.164017, 6765.762124, 6770.882124,1
406, 6271.164017, 6276.28401700001, 6765.762124, 6770.882124,1
407, 6276.28401700001, 6281.40401700001, 6765.762124, 6770.882124,1
408, 6281.40401700001, 6286.52401700001, 6765.762124, 6770.882124,1
409, 6286.52401700001, 6291.64401700001, 6765.762124, 6770.882124,1
410, 6291.64401700001, 6296.76401700001, 6765.762124, 6770.882124,1
411, 6296.76401700001, 6301.88401700001, 6765.762124, 6770.882124,1
412, 6301.88401700001, 6307.00401700001, 6765.762124, 6770.882124,1
413, 6307.00401700001, 6312.12401700001, 6765.762124, 6770.882124,1
414, 6312.12401700001, 6317.24401700001, 6765.762124, 6770.882124,1
415, 6317.24401700001, 6322.36401700001, 6765.762124, 6770.882124,1
416, 6322.36401700001, 6327.48401700001, 6765.762124, 6770.882124,1
417, 6327.48401700001, 6332.60401700001, 6765.762124, 6770.882124,1
418, 6332.60401700001, 6337.72401700002, 6765.762124, 6770.882124,1
419, 6337.72401700002, 6342.84401700002, 6765.762124, 6770.882124,1
420, 6240.444017, 6245.564017, 6770.882124, 6776.002124,1
421, 6245.564017, 6250.684017, 6770.882124, 6776.002124,1
422, 6250.684017, 6255.804017, 6770.882124, 6776.002124,1
423, 6255.804017, 6260.924017, 6770.882124, 6776.002124,1
424, 6260.924017, 6266.044017, 6770.882124, 6776.002124,1
425, 6266.044017, 6271.164017, 6770.882124, 6776.002124,1
426, 6271.164017, 6276.28401700001, 6770.882124, 6776.002124,1
427, 6276.28401700001, 6281.40401700001, 6770.882124, 6776.002124,1
428, 6281.40401700001, 6286.52401700001, 6770.882124, 6776.002124,1
429, 6286.52401700001, 6291.64401700001, 6770.882124, 6776.002124,1
430, 6291.64401700001, 6296.76401700001, 6770.882124, 6776.002124,1
431, 6296.76401700001, 6301.88401700001, 6770.882124, 6776.002124,1
432, 6301.88401700001, 6307.00401700001, 6770.882124, 6776.002124,1
433, 6307.00401700001, 6312.12401700001, 6770.882124, 6776.002124,1
434, 6312.12401700001, 6317.24401700001, 6770.882124, 6776.002124,1
435, 6317.24401700001, 6322.36401700001, 6770.882124, 6776.002124,1
436, 6322.36401700001, 6327.48401700001, 6770.882124, 6776.002124,1
437, 6327.48401700001, 6332.60401700001, 6770.882124, 6776.002124,1
438, 6332.60401700001, 6337.72401700002, 6770.882124, 6776.002124,1
439, 6337.72401700002, 6342.84401700002, 6770.882124, 6776.002124,1
440, 6240.444017, 6245.564017, 6776.002124, 6781.122124,1
441, 6245.564017, 6250.684017, 6776.002124, 6781.122124,1
442, 6250.684017, 6255.804017, 6776.002124, 6781.122124,1
443, 6255.804017, 6260.924017, 6776.002124, 6781.122124,1
444, 6260.924017, 6266.044017, 6776.002124, 6781.122124,1
445, 6266.044017, 6271.164017, 6776.002124, 6781.122124,1
446, 6271.164017, 6276.28401700001, 6776.002124, 6781.122124,1
447, 6276.28401700001, 6281.40401700001, 6776.002124, 6781.122124,1
448, 6281.40401700001, 6286.52401700001, 6776.002124, 6781.122124,1
449, 6286.52401700001, 6291.64401700001, 6776.002124, 6781.122124,1
450, 6291.64401700001, 6296.76401700001, 6776.002124, 6781.122124,1
451, 6296.76401700001, 6301.88401700001, 6776.002124, 6781.122124,1
452, 6301.88401700001, 6307.00401700001, 6776.002124, 6781.122124,1
453, 6307.00401700001, 6312.12401700001, 6776.002124, 6781.122124,1
454, 6312.12401700001, 6317.24401700001, 6776.002124, 6781.122124,1
455, 6317.24401700001, 6322.36401700001, 6776.002124, 6781.122124,1
456, 6322.36401700001, 6327.48401700001, 6776.002124, 6781.122124,1
457, 6327.48401700001, 6332.60401700001, 6776.002124, 6781.122124,1
458, 6332.60401700001, 6337.72401700002, 6776.002124, 6781.122124,1
459, 6337.72401700002, 6342.84401700002, 6776.002124, 6781.122124,1
460, 6240.444017, 6245.564017, 6781.122124, 6786.242124,1
461, 6245.564017, 6250.684017, 6781.122124, 6786.242124,1
462, 6250.684017, 6255.804017, 6781.122124, 6786.242124,1
463, 6255.804017, 6260.924017, 6781.122124, 6786.242124,1
464, 6260.924017, 6266.044017, 6781.122124, 6786.242124,1
465, 6266.044017, 6271.164017, 6781.122124, 6786.242124,1
466, 6271.164017, 6276.28401700001, 6781.122124, 6786.242124,1
467, 6276.28401700001, 6281.40401700001, 6781.122124, 6786.242124,1
468, 6281.40401700001, 6286.52401700001, 6781.122124, 6786.242124,1
469, 6286.52401700001, 6291.64401700001, 6781.122124, 6786.242124,1
470, 6291.64401700001, 6296.76401700001, 6781.122124, 6786.242124,1
471, 6296.76401700001, 6301.88401700001, 6781.122124, 6786.242124,1
472, 6301.88401700001, 6307.00401700001, 6781.122124, 6786.242124,1
473, 6307.00401700001, 6312.12401700001, 6781.122124, 6786.242124,1
474, 6312.12401700001, 6317.24401700001, 6781.122124, 6786.242124,1
475, 6317.24401700001, 6322.36401700001, 6781.122124, 6786.242124,1
476, 6322.36401700001, 6327.48401700001, 6781.122124, 6786.242124,1
477, 6327.48401700001, 6332.60401700001, 6781.122124, 6786.242124,1
478, 6332.60401700001, 6337.72401700002, 6781.122124, 6786.242124,1
479, 6337.72401700002, 6342.84401700002, 6781.122124, 6786.242124,1
480, 6240.444017, 6245.564017, 6786.242124, 6791.362124,1
481, 6245.564017, 6250.684017, 6786.242124, 6791.362124,1
482, 6250.684017, 6255.804017, 6786.242124, 6791.362124,1
483, 6255.804017, 6260.924017, 6786.242124, 6791.362124,1
484, 6260.924017, 6266.044017, 6786.242124, 6791.362124,1
485, 6266.044017, 6271.164017, 6786.242124, 6791.362124,1
486, 6271.164017, 6276.28401700001, 6786.242124, 6791.362124,1
487, 6276.28401700001, 6281.40401700001, 6786.242124, 6791.362124,1
488, 6281.40401700001, 6286.52401700001, 6786.242124, 6791.362124,1
489, 6286.52401700001, 6291.64401700001, 6786.242124, 6791.362124,1
490, 6291.64401700001, 6296.76401700001, 6786.242124, 6791.362124,1
491, 6296.76401700001, 6301.88401700001, 6786.242124, 6791.362124,1
492, 6301.88401700001, 6307.00401700001, 6786.242124, 6791.362124,1
493, 6307.00401700001, 6312.12401700001, 6786.242124, 6791.362124,1
494, 6312.12401700001, 6317.24401700001, 6786.242124, 6791.362124,1
495, 6317.24401700001, 6322.36401700001, 6786.242124, 6791.362124,1
496, 6322.36401700001, 6327.48401700001, 6786.242124, 6791.362124,1
497, 6327.48401700001, 6332.60401700001, 6786.242124, 6791.362124,1
498, 6332.60401700001, 6337.72401700002, 6786.242124, 6791.362124,1
499, 6337.72401700002, 6342.84401700002, 6786.242124, 6791.362124,1
500, 6240.444017, 6245.564017, 6791.362124, 6796.482124,1
501, 6245.564017, 6250.684017, 6791.362124, 6796.482124,1
502, 6250.684017, 6255.804017, 6791.362124, 6796.482124,1
503, 6255.804017, 6260.924017, 6791.362124, 6796.482124,1
504, 6260.924017, 6266.044017, 6791.362124, 6796.482124,1
505, 6266.044017, 6271.164017, 6791.362124, 6796.482124,1
506, 6271.164017, 6276.28401700001, 6791.362124, 6796.482124,1
507, 6276.28401700001, 6281.40401700001, 6791.362124, 6796.482124,1
508, 6281.40401700001, 6286.52401700001, 6791.362124, 6796.482124,1
509, 6286.52401700001, 6291.64401700001, 6791.362124, 6796.482124,1
510, 6291.64401700001, 6296.76401700001, 6791.362124, 6796.482124,1
511, 6296.76401700001, 6301.88401700001, 6791.362124, 6796.482124,1
512, 6301.88401700001, 6307.00401700001, 6791.362124, 6796.482124,1
513, 6307.00401700001, 6312.12401700001, 6791.362124, 6796.482124,1
514, 6312.12401700001, 6317.24401700001, 6791.362124, 6796.482124,1
515, 6317.24401700001, 6322.36401700001, 6791.362124, 6796.482124,1
516, 6322.36401700001, 6327.48401700001, 6791.362124, 6796.482124,1
517, 6327.48401700001, 6332.60401700001, 6791.362124, 6796.482124,1
518, 6332.60401700001, 6337.72401700002, 6791.362124, 6796.482124,1
519, 6337.72401700002, 6342.84401700002, 6791.362124, 6796.482124,1
520, 6240.444017, 6245.564017, 6796.482124, 6801.60212400001,1
521, 6245.564017, 6250.684017, 6796.482124, 6801.60212400001,1
522, 6250.684017, 6255.804017, 6796.482124, 6801.60212400001,1
523, 6255.804017, 6260.924017, 6796.482124, 6801.60212400001,1
524, 6260.924017, 6266.044017, 6796.482124, 6801.60212400001,1
525, 6266.044017, 6271.164017, 6796.482124, 6801.60212400001,1
526, 6271.164017, 6276.28401700001, 6796.482124, 6801.60212400001,1
527, 6276.28401700001, 6281.40401700001, 6796.482124, 6801.60212400001,1
528, 6281.40401700001, 6286.52401700001, 6796.482124, 6801.60212400001,1
529, 6286.52401700001, 6291.64401700001, 6796.482124, 6801.60212400001,1
530, 6291.64401700001, 6296.76401700001, 6796.482124, 6801.60212400001,1
531, 6296.76401700001, 6301.88401700001, 6796.482124, 6801.60212400001,1
532, 6301.88401700001, 6307.00401700001, 6796.482124, 6801.60212400001,1
533, 6307.00401700001, 6312.12401700001, 6796.482124, 6801.60212400001,1
534, 6312.12401700001, 6317.24401700001, 6796.482124, 6801.60212400001,1
535, 6317.24401700001, 6322.36401700001, 6796.482124, 6801.60212400001,1
536, 6322.36401700001, 6327.48401700001, 6796.482124, 6801.60212400001,1
537, 6327.48401700001, 6332.60401700001, 6796.482124, 6801.60212400001,1
538, 6332.60401700001, 6337.72401700002, 6796.482124, 6801.60212400001,1
539, 6337.72401700002, 6342.84401700002, 6796.482124, 6801.60212400001,1
540, 6240.444017, 6245.564017, 6801.60212400001, 6806.72212400001,1
541, 6245.564017, 6250.684017, 6801.60212400001, 6806.72212400001,1
542, 6250.684017, 6255.804017, 6801.60212400001, 6806.72212400001,1
543, 6255.804017, 6260.924017, 6801.60212400001, 6806.72212400001,1
544, 6260.924017, 6266.044017, 6801.60212400001, 6806.72212400001,1
