0, 0, 89, 0, 89
1, 0, 90, 180, 270
2, 0, 89, 360, 449
3, 0, 90, 540, 630
4, 0, 89, 720, 809
5, 0, 90, 900, 990
6, 0, 89, 1080, 1169
7, 0, 90, 1260, 1350
8, 0, 89, 1440, 1529
9, 0, 90, 1620, 1710
10, 0, 89, 1800, 1889
11, 0, 90, 1980, 2070
12, 0, 89, 2160, 2249
13, 0, 90, 2340, 2430
14, 0, 89, 2520, 2609
15, 0, 90, 2700, 2790
16, 0, 89, 2880, 2969
17, 0, 90, 3060, 3150
18, 0, 89, 3240, 3329
19, 0, 90, 3420, 3510
20, 0, 89, 3600, 3689
21, 0, 90, 3780, 3870
22, 0, 89, 3960, 4049
23, 180, 270, 0, 90
24, 180, 269, 180, 269
25, 180, 270, 360, 450
26, 180, 269, 540, 629
27, 180, 270, 720, 810
28, 180, 269, 900, 989
29, 180, 270, 1080, 1170
30, 180, 269, 1260, 1349
31, 180, 270, 1440, 1530
32, 180, 269, 1620, 1709
33, 180, 270, 1800, 1890
34, 180, 269, 1980, 2069
35, 180, 270, 2160, 2250
36, 180, 269, 2340, 2429
37, 180, 270, 2520, 2610
38, 180, 269, 2700, 2789
39, 180, 270, 2880, 2970
40, 180, 269, 3060, 3149
41, 180, 270, 3240, 3330
42, 180, 269, 3420, 3509
43, 180, 270, 3600, 3690
44, 180, 269, 3780, 3869
45, 180, 270, 3960, 4050
46, 360, 449, 0, 89
47, 360, 450, 180, 270
48, 360, 449, 360, 449
49, 360, 450, 540, 630
50, 360, 449, 720, 809
51, 360, 450, 900, 990
52, 360, 449, 1080, 1169
53, 360, 450, 1260, 1350
54, 360, 449, 1440, 1529
55, 360, 450, 1620, 1710
56, 360, 449, 1800, 1889
57, 360, 450, 1980, 2070
58, 360, 449, 2160, 2249
59, 360, 450, 2340, 2430
60, 360, 449, 2520, 2609
61, 360, 450, 2700, 2790
62, 360, 449, 2880, 2969
63, 360, 450, 3060, 3150
64, 360, 449, 3240, 3329
65, 360, 450, 3420, 3510
66, 360, 449, 3600, 3689
67, 360, 450, 3780, 3870
68, 360, 449, 3960, 4049
69, 540, 630, 0, 90
70, 540, 629, 180, 269
71, 540, 630, 360, 450
72, 540, 629, 540, 629
73, 540, 630, 720, 810
74, 540, 629, 900, 989
75, 540, 630, 1080, 1170
76, 540, 629, 1260, 1349
77, 540, 630, 1440, 1530
78, 540, 629, 1620, 1709
79, 540, 630, 1800, 1890
80, 540, 629, 1980, 2069
81, 540, 630, 2160, 2250
82, 540, 629, 2340, 2429
83, 540, 630, 2520, 2610
84, 540, 629, 2700, 2789
85, 540, 630, 2880, 2970
86, 540, 629, 3060, 3149
87, 540, 630, 3240, 3330
88, 540, 629, 3420, 3509
89, 540, 630, 3600, 3690
90, 540, 629, 3780, 3869
91, 540, 630, 3960, 4050
92, 720, 809, 0, 89
93, 720, 810, 180, 270
94, 720, 809, 360, 449
95, 720, 810, 540, 630
96, 720, 809, 720, 809
97, 720, 810, 900, 990
98, 720, 809, 1080, 1169
99, 720, 810, 1260, 1350
100, 720, 809, 1440, 1529
101, 720, 810, 1620, 1710
102, 720, 809, 1800, 1889
103, 720, 810, 1980, 2070
104, 720, 809, 2160, 2249
105, 720, 810, 2340, 2430
106, 720, 809, 2520, 2609
107, 720, 810, 2700, 2790
108, 720, 809, 2880, 2969
109, 720, 810, 3060, 3150
110, 720, 809, 3240, 3329
111, 720, 810, 3420, 3510
112, 720, 809, 3600, 3689
113, 720, 810, 3780, 3870
114, 720, 809, 3960, 4049
115, 900, 990, 0, 90
116, 900, 989, 180, 269
117, 900, 990, 360, 450
118, 900, 989, 540, 629
119, 900, 990, 720, 810
120, 900, 989, 900, 989
121, 900, 990, 1080, 1170
122, 900, 989, 1260, 1349
123, 900, 990, 1440, 1530
124, 900, 989, 1620, 1709
125, 900, 990, 1800, 1890
126, 900, 989, 1980, 2069
127, 900, 990, 2160, 2250
128, 900, 989, 2340, 2429
129, 900, 990, 2520, 2610
130, 900, 989, 2700, 2789
131, 900, 990, 2880, 2970
132, 900, 989, 3060, 3149
133, 900, 990, 3240, 3330
134, 900, 989, 3420, 3509
135, 900, 990, 3600, 3690
136, 900, 989, 3780, 3869
137, 900, 990, 3960, 4050
138, 1080, 1169, 0, 89
139, 1080, 1170, 180, 270
140, 1080, 1169, 360, 449
141, 1080, 1170, 540, 630
142, 1080, 1169, 720, 809
143, 1080, 1170, 900, 990
144, 1080, 1169, 1080, 1169
145, 1080, 1170, 1260, 1350
146, 1080, 1169, 1440, 1529
147, 1080, 1170, 1620, 1710
148, 1080, 1169, 1800, 1889
149, 1080, 1170, 1980, 2070
150, 1080, 1169, 2160, 2249
151, 1080, 1170, 2340, 2430
152, 1080, 1169, 2520, 2609
153, 1080, 1170, 2700, 2790
154, 1080, 1169, 2880, 2969
155, 1080, 1170, 3060, 3150
156, 1080, 1169, 3240, 3329
157, 1080, 1170, 3420, 3510
158, 1080, 1169, 3600, 3689
159, 1080, 1170, 3780, 3870
160, 1080, 1169, 3960, 4049
161, 1260, 1350, 0, 90
162, 1260, 1349, 180, 269
163, 1260, 1350, 360, 450
164, 1260, 1349, 540, 629
165, 1260, 1350, 720, 810
166, 1260, 1349, 900, 989
167, 1260, 1350, 1080, 1170
168, 1260, 1349, 1260, 1349
169, 1260, 1350, 1440, 1530
170, 1260, 1349, 1620, 1709
171, 1260, 1350, 1800, 1890
172, 1260, 1349, 1980, 2069
173, 1260, 1350, 2160, 2250
174, 1260, 1349, 2340, 2429
175, 1260, 1350, 2520, 2610
176, 1260, 1349, 2700, 2789
177, 1260, 1350, 2880, 2970
178, 1260, 1349, 3060, 3149
179, 1260, 1350, 3240, 3330
180, 1260, 1349, 3420, 3509
181, 1260, 1350, 3600, 3690
182, 1260, 1349, 3780, 3869
183, 1260, 1350, 3960, 4050
184, 1440, 1529, 0, 89
185, 1440, 1530, 180, 270
186, 1440, 1529, 360, 449
187, 1440, 1530, 540, 630
188, 1440, 1529, 720, 809
189, 1440, 1530, 900, 990
190, 1440, 1529, 1080, 1169
191, 1440, 1530, 1260, 1350
192, 1440, 1529, 1440, 1529
193, 1440, 1530, 1620, 1710
194, 1440, 1529, 1800, 1889
195, 1440, 1530, 1980, 2070
196, 1440, 1529, 2160, 2249
197, 1440, 1530, 2340, 2430
198, 1440, 1529, 2520, 2609
199, 1440, 1530, 2700, 2790
200, 1440, 1529, 2880, 2969
201, 1440, 1530, 3060, 3150
202, 1440, 1529, 3240, 3329
203, 1440, 1530, 3420, 3510
204, 1440, 1529, 3600, 3689
205, 1440, 1530, 3780, 3870
206, 1440, 1529, 3960, 4049
207, 1620, 1710, 0, 90
208, 1620, 1709, 180, 269
209, 1620, 1710, 360, 450
210, 1620, 1709, 540, 629
211, 1620, 1710, 720, 810
212, 1620, 1709, 900, 989
213, 1620, 1710, 1080, 1170
214, 1620, 1709, 1260, 1349
215, 1620, 1710, 1440, 1530
216, 1620, 1709, 1620, 1709
217, 1620, 1710, 1800, 1890
218, 1620, 1709, 1980, 2069
219, 1620, 1710, 2160, 2250
220, 1620, 1709, 2340, 2429
221, 1620, 1710, 2520, 2610
222, 1620, 1709, 2700, 2789
223, 1620, 1710, 2880, 2970
224, 1620, 1709, 3060, 3149
225, 1620, 1710, 3240, 3330
226, 1620, 1709, 3420, 3509
227, 1620, 1710, 3600, 3690
228, 1620, 1709, 3780, 3869
229, 1620, 1710, 3960, 4050
230, 1800, 1889, 0, 89
231, 1800, 1890, 180, 270
232, 1800, 1889, 360, 449
233, 1800, 1890, 540, 630
234, 1800, 1889, 720, 809
235, 1800, 1890, 900, 990
236, 1800, 1889, 1080, 1169
237, 1800, 1890, 1260, 1350
238, 1800, 1889, 1440, 1529
239, 1800, 1890, 1620, 1710
240, 1800, 1889, 1800, 1889
241, 1800, 1890, 1980, 2070
242, 1800, 1889, 2160, 2249
243, 1800, 1890, 2340, 2430
244, 1800, 1889, 2520, 2609
245, 1800, 1890, 2700, 2790
246, 1800, 1889, 2880, 2969
247, 1800, 1890, 3060, 3150
248, 1800, 1889, 3240, 3329
249, 1800, 1890, 3420, 3510
250, 1800, 1889, 3600, 3689
251, 1800, 1890, 3780, 3870
252, 1800, 1889, 3960, 4049
253, 1980, 2070, 0, 90
254, 1980, 2069, 180, 269
255, 1980, 2070, 360, 450
256, 1980, 2069, 540, 629
257, 1980, 2070, 720, 810
258, 1980, 2069, 900, 989
259, 1980, 2070, 1080, 1170
260, 1980, 2069, 1260, 1349
261, 1980, 2070, 1440, 1530
262, 1980, 2069, 1620, 1709
263, 1980, 2070, 1800, 1890
264, 1980, 2069, 1980, 2069
265, 1980, 2070, 2160, 2250
266, 1980, 2069, 2340, 2429
267, 1980, 2070, 2520, 2610
268, 1980, 2069, 2700, 2789
269, 1980, 2070, 2880, 2970
270, 1980, 2069, 3060, 3149
271, 1980, 2070, 3240, 3330
272, 1980, 2069, 3420, 3509
273, 1980, 2070, 3600, 3690
274, 1980, 2069, 3780, 3869
275, 1980, 2070, 3960, 4050
276, 2160, 2249, 0, 89
277, 2160, 2250, 180, 270
278, 2160, 2249, 360, 449
279, 2160, 2250, 540, 630
280, 2160, 2249, 720, 809
281, 2160, 2250, 900, 990
282, 2160, 2249, 1080, 1169
283, 2160, 2250, 1260, 1350
284, 2160, 2249, 1440, 1529
285, 2160, 2250, 1620, 1710
286, 2160, 2249, 1800, 1889
287, 2160, 2250, 1980, 2070
288, 2160, 2249, 2160, 2249
289, 2160, 2250, 2340, 2430
290, 2160, 2249, 2520, 2609
291, 2160, 2250, 2700, 2790
292, 2160, 2249, 2880, 2969
293, 2160, 2250, 3060, 3150
294, 2160, 2249, 3240, 3329
295, 2160, 2250, 3420, 3510
296, 2160, 2249, 3600, 3689
297, 2160, 2250, 3780, 3870
298, 2160, 2249, 3960, 4049
299, 2340, 2430, 0, 90
300, 2340, 2429, 180, 269
301, 2340, 2430, 360, 450
302, 2340, 2429, 540, 629
303, 2340, 2430, 720, 810
304, 2340, 2429, 900, 989
305, 2340, 2430, 1080, 1170
306, 2340, 2429, 1260, 1349
307, 2340, 2430, 1440, 1530
308, 2340, 2429, 1620, 1709
309, 2340, 2430, 1800, 1890
310, 2340, 2429, 1980, 2069
311, 2340, 2430, 2160, 2250
312, 2340, 2429, 2340, 2429
313, 2340, 2430, 2520, 2610
314, 2340, 2429, 2700, 2789
315, 2340, 2430, 2880, 2970
316, 2340, 2429, 3060, 3149
317, 2340, 2430, 3240, 3330
318, 2340, 2429, 3420, 3509
319, 2340, 2430, 3600, 3690
320, 2340, 2429, 3780, 3869
321, 2340, 2430, 3960, 4050
322, 2520, 2609, 0, 89
323, 2520, 2610, 180, 270
324, 2520, 2609, 360, 449
325, 2520, 2610, 540, 630
326, 2520, 2609, 720, 809
327, 2520, 2610, 900, 990
328, 2520, 2609, 1080, 1169
329, 2520, 2610, 1260, 1350
330, 2520, 2609, 1440, 1529
331, 2520, 2610, 1620, 1710
332, 2520, 2609, 1800, 1889
333, 2520, 2610, 1980, 2070
334, 2520, 2609, 2160, 2249
335, 2520, 2610, 2340, 2430
336, 2520, 2609, 2520, 2609
337, 2520, 2610, 2700, 2790
338, 2520, 2609, 2880, 2969
339, 2520, 2610, 3060, 3150
340, 2520, 2609, 3240, 3329
341, 2520, 2610, 3420, 3510
342, 2520, 2609, 3600, 3689
343, 2520, 2610, 3780, 3870
344, 2520, 2609, 3960, 4049
345, 2700, 2790, 0, 90
346, 2700, 2789, 180, 269
347, 2700, 2790, 360, 450
348, 2700, 2789, 540, 629
349, 2700, 2790, 720, 810
350, 2700, 2789, 900, 989
351, 2700, 2790, 1080, 1170
352, 2700, 2789, 1260, 1349
353, 2700, 2790, 1440, 1530
354, 2700, 2789, 1620, 1709
355, 2700, 2790, 1800, 1890
356, 2700, 2789, 1980, 2069
357, 2700, 2790, 2160, 2250
358, 2700, 2789, 2340, 2429
359, 2700, 2790, 2520, 2610
360, 2700, 2789, 2700, 2789
361, 2700, 2790, 2880, 2970
362, 2700, 2789, 3060, 3149
363, 2700, 2790, 3240, 3330
364, 2700, 2789, 3420, 3509
365, 2700, 2790, 3600, 3690
366, 2700, 2789, 3780, 3869
367, 2700, 2790, 3960, 4050
368, 2880, 2969, 0, 89
369, 2880, 2970, 180, 270
370, 2880, 2969, 360, 449
371, 2880, 2970, 540, 630
372, 2880, 2969, 720, 809
373, 2880, 2970, 900, 990
374, 2880, 2969, 1080, 1169
375, 2880, 2970, 1260, 1350
376, 2880, 2969, 1440, 1529
377, 2880, 2970, 1620, 1710
378, 2880, 2969, 1800, 1889
379, 2880, 2970, 1980, 2070
380, 2880, 2969, 2160, 2249
381, 2880, 2970, 2340, 2430
382, 2880, 2969, 2520, 2609
383, 2880, 2970, 2700, 2790
384, 2880, 2969, 2880, 2969
385, 2880, 2970, 3060, 3150
386, 2880, 2969, 3240, 3329
387, 2880, 2970, 3420, 3510
388, 2880, 2969, 3600, 3689
389, 2880, 2970, 3780, 3870
390, 2880, 2969, 3960, 4049
391, 3060, 3150, 0, 90
392, 3060, 3149, 180, 269
393, 3060, 3150, 360, 450
394, 3060, 3149, 540, 629
395, 3060, 3150, 720, 810
396, 3060, 3149, 900, 989
397, 3060, 3150, 1080, 1170
398, 3060, 3149, 1260, 1349
399, 3060, 3150, 1440, 1530
400, 3060, 3149, 1620, 1709
401, 3060, 3150, 1800, 1890
402, 3060, 3149, 1980, 2069
403, 3060, 3150, 2160, 2250
404, 3060, 3149, 2340, 2429
405, 3060, 3150, 2520, 2610
406, 3060, 3149, 2700, 2789
407, 3060, 3150, 2880, 2970
408, 3060, 3149, 3060, 3149
409, 3060, 3150, 3240, 3330
410, 3060, 3149, 3420, 3509
411, 3060, 3150, 3600, 3690
412, 3060, 3149, 3780, 3869
413, 3060, 3150, 3960, 4050
414, 3240, 3329, 0, 89
415, 3240, 3330, 180, 270
416, 3240, 3329, 360, 449
417, 3240, 3330, 540, 630
418, 3240, 3329, 720, 809
419, 3240, 3330, 900, 990
420, 3240, 3329, 1080, 1169
421, 3240, 3330, 1260, 1350
422, 3240, 3329, 1440, 1529
423, 3240, 3330, 1620, 1710
424, 3240, 3329, 1800, 1889
425, 3240, 3330, 1980, 2070
426, 3240, 3329, 2160, 2249
427, 3240, 3330, 2340, 2430
428, 3240, 3329, 2520, 2609
429, 3240, 3330, 2700, 2790
430, 3240, 3329, 2880, 2969
431, 3240, 3330, 3060, 3150
432, 3240, 3329, 3240, 3329
433, 3240, 3330, 3420, 3510
434, 3240, 3329, 3600, 3689
435, 3240, 3330, 3780, 3870
436, 3240, 3329, 3960, 4049
437, 3420, 3510, 0, 90
438, 3420, 3509, 180, 269
439, 3420, 3510, 360, 450
440, 3420, 3509, 540, 629
441, 3420, 3510, 720, 810
442, 3420, 3509, 900, 989
443, 3420, 3510, 1080, 1170
444, 3420, 3509, 1260, 1349
445, 3420, 3510, 1440, 1530
446, 3420, 3509, 1620, 1709
447, 3420, 3510, 1800, 1890
448, 3420, 3509, 1980, 2069
449, 3420, 3510, 2160, 2250
450, 3420, 3509, 2340, 2429
451, 3420, 3510, 2520, 2610
452, 3420, 3509, 2700, 2789
453, 3420, 3510, 2880, 2970
454, 3420, 3509, 3060, 3149
455, 3420, 3510, 3240, 3330
456, 3420, 3509, 3420, 3509
457, 3420, 3510, 3600, 3690
458, 3420, 3509, 3780, 3869
459, 3420, 3510, 3960, 4050
460, 3600, 3689, 0, 89
461, 3600, 3690, 180, 270
462, 3600, 3689, 360, 449
463, 3600, 3690, 540, 630
464, 3600, 3689, 720, 809
465, 3600, 3690, 900, 990
466, 3600, 3689, 1080, 1169
467, 3600, 3690, 1260, 1350
468, 3600, 3689, 1440, 1529
469, 3600, 3690, 1620, 1710
470, 3600, 3689, 1800, 1889
471, 3600, 3690, 1980, 2070
472, 3600, 3689, 2160, 2249
473, 3600, 3690, 2340, 2430
474, 3600, 3689, 2520, 2609
475, 3600, 3690, 2700, 2790
476, 3600, 3689, 2880, 2969
477, 3600, 3690, 3060, 3150
478, 3600, 3689, 3240, 3329
479, 3600, 3690, 3420, 3510
480, 3600, 3689, 3600, 3689
481, 3600, 3690, 3780, 3870
482, 3600, 3689, 3960, 4049
483, 3780, 3870, 0, 90
484, 3780, 3869, 180, 269
485, 3780, 3870, 360, 450
486, 3780, 3869, 540, 629
487, 3780, 3870, 720, 810
488, 3780, 3869, 900, 989
489, 3780, 3870, 1080, 1170
490, 3780, 3869, 1260, 1349
491, 3780, 3870, 1440, 1530
492, 3780, 3869, 1620, 1709
493, 3780, 3870, 1800, 1890
494, 3780, 3869, 1980, 2069
495, 3780, 3870, 2160, 2250
496, 3780, 3869, 2340, 2429
497, 3780, 3870, 2520, 2610
498, 3780, 3869, 2700, 2789
499, 3780, 3870, 2880, 2970
500, 3780, 3869, 3060, 3149
501, 3780, 3870, 3240, 3330
502, 3780, 3869, 3420, 3509
503, 3780, 3870, 3600, 3690
504, 3780, 3869, 3780, 3869
505, 3780, 3870, 3960, 4050
506, 3960, 4049, 0, 89
507, 3960, 4050, 180, 270
508, 3960, 4049, 360, 449
509, 3960, 4050, 540, 630
510, 3960, 4049, 720, 809
511, 3960, 4050, 900, 990
512, 3960, 4049, 1080, 1169
513, 3960, 4050, 1260, 1350
514, 3960, 4049, 1440, 1529
515, 3960, 4050, 1620, 1710
516, 3960, 4049, 1800, 1889
517, 3960, 4050, 1980, 2070
518, 3960, 4049, 2160, 2249
519, 3960, 4050, 2340, 2430
520, 3960, 4049, 2520, 2609
521, 3960, 4050, 2700, 2790
522, 3960, 4049, 2880, 2969
523, 3960, 4050, 3060, 3150
524, 3960, 4049, 3240, 3329
525, 3960, 4050, 3420, 3510
526, 3960, 4049, 3600, 3689
527, 3960, 4050, 3780, 3870
528, 3960, 4049, 3960, 4049
